JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13103013300,13103,133,,港区No.133遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑,陶磁器,139.74222,35.66511537
13103013400,13103,134,,港区No.134遺跡,港区 六本木三丁目,[近世],屋敷,,陶磁器　土器　瓦　弥生式土器,139.7370937,35.66288914
13103013500,13103,135,,港区No.135遺跡,港区 白金台四丁目,[近世],屋敷,土坑,陶磁器,139.72435,35.64014735
13103013600,13103,136,ぶっしょういんあといせき,仏乗院跡遺跡,港区 三田四丁目,[近世],その他の墓,[近世]墓棺,甕　銭貨　漆器　曲物,139.7402802,35.64609017
13103013700,13103,137,,港区No.137遺跡,港区 赤坂六丁目,[近世],屋敷,[近世]礎石　土坑,陶磁器,139.7375982,35.66957905
13103013800,13103,138,ろうせいじあとだいにいせき,朗惺寺跡第2遺跡,港区 高輪三丁目,[近世],その他の墓,[近世]甕棺,甕　土器　人骨,139.7330189,35.63377158
13103013900,13103,139,いようわじまはんだてけかみやしきいせき,伊予宇和島藩伊達家上屋敷跡遺跡,港区 六本木七丁目,[近世],屋敷,[近世]土坑,陶磁器　瓦,139.7264058,35.66492106
13103014000,13103,140,せいげんじあといせき,清厳寺跡遺跡,港区 赤坂四丁目,[近世],その他の墓,[近世]甕棺墓,甕棺　櫛　人骨,139.7352389,35.67579942
13103014100,13103,141,ぞうじょうじじいきだいにいせき,増上寺寺域第2遺跡,港区 芝公園四丁目,[近世],社寺,[近世]石組み,陶磁器　瓦,139.7493556,35.65614573
13103014200,13103,142,じょうぎょうじあと・じょうぎょうじもんぜんまちやあといせき,上行寺跡・上行寺門前町屋跡遺跡,港区 高輪一丁目,[近世],社寺・屋敷,[近世]土坑　墓坑　建物跡　地下室　溝,陶磁器　瓦　土器　金属製品　石製品　木製品,139.7323151,35.63605966
13103014300,13103,143,こうづけぬまたはんときけやしきあといせき,上野沼田藩土岐家屋敷跡遺跡,港区 虎ノ門四丁目,[近世],屋敷,[近世]土坑　建物跡,陶磁器　土器　瓦,139.7436448,35.66585452
13103014400,13103,144,しばたまちごちょうめまちやあと・たんばかめやまはんまつだいらけやしきあといせき,芝田町五丁目町屋跡・丹波亀山藩松平家屋敷跡遺跡,港区 三田三丁目,[近世],屋敷,[近世]土坑,陶磁器　土器,139.7427693,35.64445803
13103014500,13103,145,じょうきょうじあと・じょうきょうじもんぜんまちやあと,承教寺跡・承教寺門前町屋跡遺跡,港区 高輪二丁目,[奈良時代][平安時代][近世],集落、社寺、その他（町屋跡）,[奈良・平安時代]竪穴住居跡　[近世]地下室　土坑　ピット　井戸　礎石,(奈良・平安)土師器　須恵器　耳環　(近世)陶磁器　土器　瓦　土製品　動物遺体,139.7344609,35.63605966
13103014502,13103,145-2,じょうきょうじあと・しょうきょうじもんぜんまちやあとだいにいせき,承教寺跡・承教寺門前町屋跡第２遺跡,港区 高輪二丁目,[近世],社寺・その他（町屋）,土坑　墓坑,陶磁器,139.7339802,35.63769197
13103014600,13103,146,にしくぼはちまんじんじゃいせき,西久保八幡神社遺跡,港区 虎ノ門五丁目,[近世],社寺,[近世]土坑,陶磁器　土器　瓦,139.742838,35.66121027
13103014700,13103,147,,港区No.147遺跡,港区 海岸一丁目,[近世],その他（護岸石垣）,[近世]石垣,,139.7596834,35.65680128
13103014800,13103,148,いよまつやまはんひさまつけやしきあといせき,伊予松山藩久松家屋敷跡遺跡,港区 三田二丁目,[近世],屋敷,[近世]土坑,陶磁器,139.7417908,35.65109797
13103014901,13103,149-1,あたごしただいいちいせき,愛宕下第1遺跡,港区 虎ノ門一丁目,[縄文時代（中期～後期）][近世],包蔵地・屋敷,,,139.7491173,35.66666114
13103014902,13103,149-2,あたごしただいにいせき,愛宕下第2遺跡,港区 西新橋二丁目,[近世],屋敷,,,139.7517093,35.66565701
13103014903,13103,149-3,あたごしただいさんいせき,愛宕下第3遺跡,港区 新橋四丁目,[近世],屋敷,,,139.753967,35.66482092
13103014904,13103,149-4,あたごしただいよんいせき,愛宕下第4遺跡,港区 新橋四丁目,[近世],屋敷,,,139.7563016,35.66403991
13103015000,13103,150,ざこばあといせき,雑魚場跡遺跡,港区 芝四丁目,[近世],貝塚,[近世]貝塚,陶磁器　動物遺体（貝）,139.7505627,35.64759672
13103015100,13103,151,,港区No.151遺跡,港区 新橋六丁目,[近世],屋敷,[近世]礎石　溝　土坑,陶磁器　瓦　木製品,139.7538297,35.66113896
13103015200,13103,152,ちくぜんあきづきはんくろだけやしきあといせき,筑前秋月藩黒田家屋敷跡遺跡,港区 三田一丁目,[近世],屋敷,[近世]建物基礎　溝　土坑,陶磁器　瓦　金属製品,139.7399868,35.65441217
13103015300,13103,153,ぶぜんこくらにったはんおがさわらけやしきあといせき,豊前小倉新田藩小笠原家屋敷跡遺跡,港区 六本木六丁目,[近世],屋敷,[近世]土坑,陶磁器,139.7309075,35.66112659
13103015400,13103,154,,港区No.154遺跡,港区 麻布狸穴町,[近世],その他の墓,[近世]墓棺　井戸,陶磁器　銭貨　人骨,139.7392331,35.65830922
13103015500,13103,155,こううんじあといせき,功運寺跡遺跡,港区 三田四丁目,[近世],社寺,甕棺,陶磁器　人骨,139.7408467,35.64562982
13103015600,13103,156,いわみつわのはんかめいけやしきあといせき,石見津和野藩亀井家屋敷跡遺跡,港区 南麻布四丁目,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・墳墓・屋敷,土坑　礎石　道路状遺構　大型方形区画　井戸　墳墓,[縄文時代]土器　[中世]陶器　[江]陶磁器　土器　瓦,139.7271824,35.65049816
13103015700,13103,157,ひごくまもとはんほそかわけやしきあといせき,肥後熊本藩細川家屋敷跡遺跡,港区 高輪一丁目,[近世],屋敷,土坑,陶磁器　瓦,139.7348557,35.64243525
13103015702,13103,157-2,ひごくまもとはんほそかわけやしきあとだいにいせき,肥後熊本藩細川家屋敷跡第2遺跡,港区 高輪一丁目,[近世],屋敷,[近世]礎石　土坑,陶磁器　土器,139.736847,35.64173772
13103015800,13103,158,こうずけぬまたはんときけやしきあとだいにいせき,上野沼田藩土岐家屋敷跡第2遺跡,港区 三田四丁目,[近世],屋敷,土坑,陶磁器 瓦 土器,139.7395592,35.6423934
13103015900,13103,159,みょうげんいんあといせき,妙玄院跡遺跡,港区 高輪三丁目,[弥生時代（後期）][古墳時代][近世],社寺・集落,土坑　住居跡,[弥生時代]～[古墳時代]土器　[近世]陶磁器　土器　瓦,139.7308388,35.63159505
13103016000,13103,160,こくしょうじあといせき,国昌寺跡遺跡,港区 高輪二丁目,[近世],社寺,土坑,陶磁器　土器,139.7344265,35.6379989
13103016100,13103,161,みたよんちょうめねんぐまちやあといせき,三田四丁目年貢町屋跡遺跡,港区 三田三丁目,[近世],その他（町屋）,土坑　道状遺構,,139.7422028,35.64762462
13103016200,13103,162,たじまいずしはんせんごくけやしきあといせき,但馬出石藩仙石家屋敷跡遺跡,港区 虎ノ門五丁目,[近世],屋敷,土坑,陶磁器他,139.7418251,35.66298153
13103016300,13103,163,ぶんごもりはんくるしまけ・たんばかめやまはんまつだいらけやしきあといせき,豊後森藩久留島家・丹波亀山藩松平家屋敷跡遺跡,港区 三田三丁目,[近世],屋敷,土坑,陶磁器,139.7430783,35.64529503
13103016400,13103,164,むつあいづはんまつだいら（ほしな）けやしきあといせき,陸奥会津藩松平（保科）家屋敷跡遺跡,港区 三田二丁目,[近世],屋敷,土坑,陶磁器,139.7405892,35.64894981
13103016500,13103,165,はたもととがわけやしきあといせき,旗本戸川家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,土坑,陶磁器,139.7341862,35.6600387
13103016600,13103,166,さがみおだわらはんおおくぼけやしきあといせき,相模小田原藩大久保家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,土坑 建物跡,陶磁器 土器,139.7338772,35.6608058
13103016700,13103,167,しばいさらこちくぶけやしきあといせき,芝伊皿子地区武家屋敷跡遺跡,港区 三田四丁目,[近世],屋敷,土坑　井戸　溝状遺構,陶磁器　土器　木製品,139.7387867,35.64041241
13103016800,13103,168,きいわかやまはんとくがわけやしきあといせき,紀伊和歌山藩徳川家屋敷跡遺跡,港区 元赤坂二丁目,[近世],屋敷,土坑 包含層 石積み 土坑,陶磁器類 土器,139.7312657,35.67671891
13103016900,13103,169,びんごみよしはんあさのけやしきあといせき,備後三次藩浅野家屋敷跡遺跡,港区 赤坂六丁目,[近世],屋敷,[近世]礎石　土坑,古代土器　陶磁器他,139.7357442,35.66790555
13103017000,13103,170,,港区No.170遺跡,港区 六本木六丁目,[近世],屋敷,[近世]土坑,陶磁器他,139.7309075,35.661545
13103017100,13103,171,あざぶりゅうどちょうまちやあといせき,麻布龍土町町屋跡遺跡,港区 六本木七丁目,[近世],屋敷,[近世]土坑　井戸　溝状遺構　墓坑等,(近世)陶磁器　土器　土製品　石製品　木製品等,139.7292211,35.66525578
13103017200,13103,172,はたもとはなぶさけやしきあといせき,旗本花房家屋敷跡遺跡,港区 六本木四丁目,[近世],屋敷,[近世]土坑,陶磁器他,139.7328603,35.6643632
13103017300,13103,173,ぶんごひじはんきのしたけやしきあといせき,豊後日出藩木下家屋敷跡遺跡,港区 虎ノ門一丁目,[近世],屋敷,土坑　木造構造物　坑列　上水樋,陶磁器他,139.7505592,35.66839045
13103017400,13103,174,だいようじあといせき,大養寺跡遺跡,港区 虎ノ門五丁目,[近世],社寺,墓坑 土坑,棺甕 焼骨壷 石碑 陶磁器,139.7433701,35.66179605
13103017500,13103,175,ひぜんごとう（ふくえ）はんごとうけやしきあといせき,肥前五島（福江）藩五島家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,建物跡　土坑,近世陶磁器　土器　瓦,139.7351475,35.66116843
13103017600,13103,176,がんせいいんあといせき,願生院跡遺跡,港区 赤坂五丁目,[近世],社寺,甕棺墓,大甕　人骨,139.7344835,35.67328936
13103017700,13103,177,やまとしばむらはんおだけやしきあといせき,大和芝村藩織田家屋敷跡遺跡,港区 白金二丁目,[近世],屋敷,土坑　溝状遺構,近世陶磁器　土器,139.7326413,35.64186328
13103017800,13103,178,ぶしゅうかわごえはんまつだいらけやしきあと,武蔵川越藩松平家屋敷跡遺跡,港区 虎ノ門二丁目,[近世],屋敷,,,139.7440361,35.66709347
13103017900,13103,179,はままつちょうちくぶけやしきあといせき,浜松町地区武家屋敷跡遺跡,港区 浜松町一丁目,［近世］,屋敷,土坑　木樋,陶磁器　瓦　木製品　漆器,139.7575033,35.65966055
13103018000,13103,180,ひぜんさがはんなべしまけやしきあといせき,肥前佐賀藩鍋島家屋敷跡遺跡,港区 虎ノ門二丁目,近世,屋敷,溝跡,陶磁器　土器,139.7452892,35.6685578
13103018101,13103,181-1,あたごしたぶけやしきぐん-はたもとおおしまけ・はたもとみずのけやしきあといせき,愛宕下武家屋敷群-旗本大嶋家・旗本水野家屋敷跡遺跡,港区 新橋三丁目,近世,屋敷,土坑　礎石建物跡,陶磁器　土器,139.7568338,35.66546245
13103018102,13103,181-2,あたごしたぶけやしきぐん-おうみみなぐちはんかとうけやしきあといせき,愛宕下武家屋敷群-近江水口藩加藤家屋敷跡遺跡,港区 虎ノ門一丁目,[近世],屋敷,[近世]土坑　溝跡　建物基礎,[近世]陶磁器　木製品　等,139.7498897,35.66777683
13103018103,13103,181-3,あたごしたぶけやしきぐん-よろいこうじみなみちくいせき,愛宕下武家屋敷群-鎧小路南地区遺跡,港区 愛宕一丁目,近世,屋敷,土坑　溝跡　石積　墓,陶磁器　土器　瓦　人骨,139.7484478,35.66615908
13103018104,13103,181-4,あたごしたぶけやしきぐん-むついちのせきはんたむらけやしきあといせき,愛宕下武家屋敷群-睦一関藩田村家屋敷跡遺跡,港区 新橋四丁目,近世,屋敷,土坑　礎石建物跡　石組溝　上下水木樋　土坑　埋桶　建物基礎,陶磁器　木製品　金属製品,139.7544477,35.66507195
13103018200,13103,182,とらのもん・あざぶだいさいかいはつようちないいせき,虎ノ門・麻布台地区再開発用地内遺跡,港区 麻布台一丁目,[近世],屋敷,瓦集積 ピット 土坑 井戸 建物基礎等,陶磁器 瓦,139.7421767,35.66215754
13103018300,13103,183,はりまあこうはんもりけやしきあとかそういせき,播磨赤穂藩森家屋敷跡下層遺跡,港区 浜松町一丁目,中世、近世,その他の墓,埋葬施設、上水、溝,人骨、木棺、陶磁器、土器、木製品、銭、獣骨,139.7556322,35.6573313
13103018500,13103,185,こううんいんあといせき,功雲院跡遺跡,港区 高輪二丁目,[近世],社寺,甕棺墓、土坑墓,甕棺、陶磁器、人骨,139.7374993,35.63840348
13103018600,13103,186,きょうぜんじじいきいせき,教善寺寺域遺跡,港区 六本木五丁目,近世,社寺,土坑　溝跡,陶磁器　瓦,139.7329846,35.6624934
13103018700,13103,187,こうんじあといせき,湖雲寺跡遺跡,港区 六本木四丁目,近世,社寺,墓　石組,陶磁器,139.7349202,35.66519999
13103018800,13103,188,はたもとつまきけやしきあといせき,旗本妻木家屋敷跡遺跡,港区 西新橋三丁目,[近世],屋敷,,[近世]陶磁器、銭貨,139.7505338,35.6629939
13103018900,13103,189,かみやちょうまちやあといせき,神谷町町屋跡遺跡,港区 虎ノ門五丁目,[近世],その他（町屋）,[近世]土坑、礎石、溝状遺構,[近世]陶磁器、土製品,139.7444516,35.66286996
13103019000,13103,190,えちごながおかはんまきのけやしきあとだい３いせき,越後長岡藩牧野家屋敷跡第３遺跡,港区 西新橋三丁目,[近世],屋敷,[近世]土坑,[近世]陶磁器等,139.7503622,35.66458383
13103019100,13103,191,,港区No.191遺跡,港区 浜松町一丁目,[近世],その他（上水施設）,[近世]木樋,,139.75716,35.65921423
13103019200,13103,192,きたあおやまさんちょうめ,北青山三丁目遺跡,港区 北青山三丁目,[縄文時代][近世],包蔵地・屋敷,溝状遺構　土坑　ピット,[縄文時代]土器　[近世]陶磁器　土器,139.7130353,35.66718036
13103019300,13103,193,みなみあざぶよんちょうめぶけやしきあといせき,南麻布四丁目武家屋敷跡遺跡,港区 南麻布四丁目,[近世],屋敷,建物跡　土坑,[近世]陶磁器　土器,139.7249852,35.64954963
13103019400,13103,194,,港区No.194遺跡,港区 芝大門一丁目,[近世],社寺,土坑　穴蔵　溝　建物跡等,[近世]陶磁器　瓦　木製品　自然遺物等,139.7529434,35.65829369
13103019500,13103,195,みたにちょうめまちやあといせき,三田二丁目町屋跡遺跡,港区 三田二丁目,[近世],その他（町屋跡）,土坑,[近世]陶磁器　瓦,139.7442971,35.64876847
13103019600,13103,196,ぞうじょうじじいきだい３いせき,増上寺寺域第３遺跡,港区 芝公園三丁目,[近世],社寺,参道、門基礎,[近世]陶磁器　瓦,139.7502483,35.6590887
13103019700,13103,197,いいぐらいっちょうめまちやあといせき,飯倉一丁目町屋跡遺跡,港区 麻布台一丁目,[近世],その他（町屋跡）,土坑　溝　建物礎石,陶磁器　瓦,139.7428977,35.66088836
13103019800,13103,198,ぜんこうじじいきいせき,善光寺寺域遺跡,港区 北青山三丁目,[近世],社寺,溝　柵列,[近世]陶磁器等,139.71228,35.66564627
13103019900,13103,199,,港区No.199遺跡,港区 西新橋一丁目,[近世],その他（幕府御用地）,木樋,,139.753189,35.668732
13103020000,13103,200,,港区No.200遺跡,港区 赤坂三丁目,[近世],その他（幕府御用地）,,[近世]陶磁器　木製品　金属製品他,139.7366465,35.6773612
13103020100,13103,201,てんとくじじいきだい５いせき,天徳寺寺域第５遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]墓　石組溝　土坑　等,[近世]陶磁器　木製品　金属製品,139.7466453,35.6628398
13103020200,13103,202,,港区No.202遺跡,港区 白金一丁目,[近世],屋敷　その他（幕府御用地）,[近世]土坑　建物基礎　等,[近世]陶磁器等,139.7346154,35.64610411
13103020300,13103,203,とらのもんいち・にちょうめちくさいかいはつけいかくようちないいせき,虎ノ門一・二丁目地区再開発計画用地内遺跡,港区 虎ノ門二丁目,[近世],屋敷,[近世]土坑　ピット　等,[近世]陶磁器等,139.7474178,35.66731661
13103020400,13103,204,しゅんちょうじじいきいせき,俊朝寺寺域遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]墓跡　石組溝,[近世]陶磁器　木棺,139.747126,35.66249113
13103020500,13103,205,はたもとひじかたけやしきあと,旗本土方家屋敷跡,港区 虎ノ門二丁目,[近世],屋敷,[近世]石垣等,[近世]陶磁器等,139.7473835,35.6684044
13103020600,13103,206,そうじょうじしんぐん-ふくじゅいんあと,増上寺子院群-福聚院跡,港区 芝大門一丁目,[近世],社寺,[近世]建物跡　土坑等,[近世]陶磁器　瓦　土製品等　平箱14箱,139.753012,35.65893528
13103021100,13103,211,てんどくじじいきだい6,天徳寺寺域第6,港区 虎ノ門三丁目,[近世],社寺,[近世]埋葬施設1基,[近世]人骨,139.7470573,35.66530835
13103021200,13103,212,えんぷくじあと,圓福寺跡,港区 愛宕一丁目,[近世],社寺,杭列　土坑　礎石建物等,[近世]陶磁器　瓦等,139.7492374,35.66423447
13104000100,13104,1,くずがやごりょうじんじゃいせき,葛ヶ谷御霊神社遺跡,新宿区 西落合二丁目,[縄文時代][弥生時代（後期）],包蔵地,,土器　石器,139.6763314,35.72162653
13104000200,13104,2,おちあいいせき,落合遺跡,新宿区 中落合四丁目　 中井一丁目　 中井二丁目,[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世],包蔵地・集落・屋敷,[旧石器時代]礫群　[縄文時代]竪穴住居　土坑　炉跡　集石　土器焼成坑　ピット　[弥生時代]竪穴住居　掘立柱建物跡　方形周溝墓　[古墳時代]住居　[奈良時代][平安時代]掘立柱建物　竪穴住居跡　土坑　[近世]杭列　焼土　溝状遺構　ピット　[時期不明]建物　住居　ピット　溝,石器　ナイフ形石器　石核　剥片　砕片　縄文土器　打斧　石槍　石鏃　石核　弥生土器　石包丁　土師器　須恵器　鉄製品　陶磁器　刀子　砥石　坏,139.6805457,35.71627471
13104000300,13104,3,,新宿区No.3遺跡,新宿区 中井二丁目,[奈良時代][平安時代],集落,[奈良時代][平安時代]竪穴住居跡,土器　土師器　須恵器　鉄滓,139.6865538,35.71680433
13104000400,13104,4,,新宿区No.4遺跡,新宿区 下落合四丁目,[縄文時代],包蔵地,,,139.6963728,35.71725033
13104000500,13104,5,,新宿区No.5遺跡,新宿区 西落合一丁目,[縄文時代],包蔵地,,縄文土器,139.6819189,35.72173802
13104000600,13104,6,おちあいおうけつぼぐん,落合横穴墓群,新宿区 下落合四丁目,[奈良時代],横穴墓,[奈良時代]横穴墓,人骨　鉄製直刀　貝類,139.6972998,35.71805869
13104000700,13104,7,,新宿区No.7遺跡,新宿区 上落合二丁目,[近世],塚,,,139.6849402,35.71058801
13104000800,13104,8,かみおちあいにちょうめいせき,上落合二丁目西遺跡,新宿区 上落合二丁目,[古墳時代][平安時代],集落,[古墳時代]建物跡　[平安時代]住居跡,土師器　土製丸玉　須恵器　土製支脚　鉄器・鉄製品,139.6861762,35.71273451
13104001000,13104,10,とやまがはらうえのだいいせき,戸山ヶ原上ノ台遺跡,新宿区 百人町四丁目　 北新宿四丁目,[旧石器時代][縄文時代（中期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地・集落,[旧石器時代]集中地点　[縄文時代]竪穴住居跡　土坑　炉穴　集石　ピット　[古墳時代]竪穴住居跡　住居跡　ピット　[近世]土坑　ピット,ナイフ形石器　角錐状石器　リタッチドフレイク　フレイク　チップ　縄文土器　土偶　土製垂飾品　石器　弥生土器　土師器　　灰釉陶器　鉄器　陶磁器類　煙草吸口　銭貨　笄　ガラス瓶類,139.6947029,35.70849936
13104001100,13104,11,よつやいっちょうめいせき,四谷一丁目遺跡,新宿区 四谷一丁目 本塩町 市谷本村町,[縄文時代（後期）][近世],集落・屋敷・その他（町屋）,[縄文時代]墓壙 住居址? 土坑 [近世]道路遺構 大下水 地下室 土坑 溝状遺構 畝跡 道路状遺構 焼土遺構 尾根状遺構 柱列 穴蔵 麹室 井戸 ごみ穴 建物跡 礎石・石組基礎 桶埋設遺構 配石列 ピット 土蔵石組基礎址 埋甕 埋桶 木箱埋納 瓦溜,縄文土器 石鏃 石斧 石皿 石錘 磨石 貝類 石器 剥片 磁器 陶器 近世土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品 貝類 魚骨類 せっ器 銅製品,139.7293373,35.68772442
13104001400,13104,14,,新宿区No.14遺跡,新宿区 内藤町,[縄文時代（中期）],包蔵地,,石鏃,139.7102829,35.68568879
13104001500,13104,15,いちがやこうらちょういせき,市谷甲良町遺跡,新宿区 市谷山伏町 市谷甲良町 二十騎町,[旧石器時代][縄文時代（前期～後期）][近世],包蔵地・集落・屋敷,[縄文時代]住居跡 竪穴状遺構 屋外埋甕 遺構集中部 土坑 柱穴 小穴 [近世]地下室 土坑 井戸 井戸状遺構 植栽痕 溝状遺構 土取穴 胞衣処理施設 小穴 ピット 建物跡 土取り穴 礎石 硬化面 [近代以降]建物基礎,縄文土器 石器 土製品 磁器 陶器 せっ器 土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品,139.7282492,35.69941572
13104001600,13104,16,つくどじょうあと,筑土城跡,新宿区 筑土八幡町,[中世][近世],その他の墓・城館・社寺・その他（町屋）,[近世]大型土坑 地下室 土坑 柱穴 植栽痕,磁器 陶器 ?器 土器 瓦 土製品 金属製品,139.7404739,35.7038249
13104001700,13104,17,いちがやさどはらちょうさんちょうめいせき,市谷砂土原町三丁目遺跡,新宿区 市谷砂土原町三丁目,[縄文時代（前期、中期、後期）][弥生時代（後期）][古墳時代][奈良時代][近世],包蔵地・集落・屋敷,[近世]ごみ穴 土坑 土取穴 地下室 井戸 植栽痕 溝状遺構 小穴 建物跡 採土坑 井戸跡 厠跡 貝類集中部 石列,磁器 陶器 せっ器 土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品,139.7368646,35.69725793
13104001800,13104,18,うしごめじょうあといせき,牛込城跡,新宿区 袋町 北町 中町 若宮町,[縄文時代][弥生時代（後期）][古墳時代][中世][近世],集落・城館・屋敷・その他の墓,[弥生時代]住居跡 [近世]地下室 土坑 井戸 甕埋納遺構 小穴 大型土坑 墓 植栽痕 溝状遺構 礎石,磁器 陶器 せっ器 土器 瓦 土製品 金属製品 石製品 貝類 骨角製品 ガラス製品,139.7380147,35.70067335
13104002000,13104,20,わかばいっちょうめいせき,若葉一丁目遺跡,新宿区 若葉一丁目,[縄文時代][近世],貝塚・屋敷,[近世]地下室　大型土坑　土坑　小穴,磁器　陶器　せっ器　土器　瓦　土製品　金属製品　ガラス製品　石製品,139.7274147,35.68253764
13104002201,13104,22-1,たまがわじょうすいせきひあと,玉川上水石樋跡,新宿区 四谷一丁目　 四谷二丁目　 四谷三丁目　　 四谷四丁目,[近世],上水道,[近世]上水道石組遺構,板石　間知石,139.7235695,35.68778019
13104002202,13104,22-2,,新宿区No.22-2遺跡,新宿区 信濃町,[近世],上水道,[近世]木樋,,139.717527,35.68287228
13104002203,13104,22-3,,新宿区No.22-3遺跡,新宿区 霞ヶ丘町,[近世],上水道,[近世]木樋,銭貨,139.716293,35.677074
13104002700,13104,27,あらきちょういせき,荒木町遺跡,新宿区 荒木町,[旧石器時代][縄文時代（中期）][近世],包蔵地・屋敷,[旧石器時代]礫群 [近世]ピット 廃棄土坑 土坑 地下室 半地下室 井戸,[縄文時代]土器 [近世]磁器 陶器 ?器 土器 瓦 土製品 金属製品 石製品 ガラス製品 骨製品 錆釉セミ形掛花生 染付唐草文三島手掛分花生 壷屋焼の擂鉢片 クレイパイプ片 木札 [旧石器時代]ナイフ形石器 石核,139.7235352,35.68920231
13104002800,13104,28,おおたどうかんべっかんごてんやまいせき,太田道灌別館御殿山遺跡,新宿区 筑土八幡町,[中世][近世],城館・社寺,[近世]馬埋葬遺構　甕棺墓,動物遺存体　人骨　甕棺　蔵骨器　泥人形,139.7394096,35.70404793
13104002900,13104,29,,新宿区No.29遺跡,新宿区 戸山三丁目,[平安時代],包蔵地,[平安時代]火葬蔵骨器,蔵骨器（土師器・須恵器蓋）,139.7121743,35.70653779
13104003000,13104,30,りしょうじあと,理性寺跡,新宿区 四谷四丁目,[近世],社寺・その他の墓,[近世]墓壙　甕棺墓？　人骨　甕棺　木棺墓　蔵骨器,陶磁器　着物　カルタ　甕棺　人骨　扇子　裁縫箱等。　石塔、煙管、陶磁器、釘　瓦　陶器片（甕）,139.7151581,35.68883981
13104003100,13104,31,りゅうせんじあと,竜泉寺跡,新宿区 須賀町,[近世],社寺・その他の墓,[近世]甕棺墓　木棺墓　蔵骨器　墓坑　石塔,陶磁器　カワラケ　石仏　手鏡　煙管　くし　数珠玉　ミニチュア　コマ　土製人形　銭貨　蔵骨器　甕棺　石塔　人骨　土製品　笄　徳利　釘　銅の輪　箸片　ハギレ　金属製品,139.7230202,35.68379254
13104003200,13104,32,ぢふくいんあと,地福院跡,新宿区 愛住町,[近世],社寺・その他の墓,[近世]墓壙,陶器　銭貨　陶棺　甕棺　人骨,139.7190033,35.69120996
13104003400,13104,34,ほうせんじあと,宝泉寺跡,新宿区 横寺町,[近世],社寺・その他の墓,[近世]建物基礎　土坑　埋甕　地下室　柱穴　[古墳時代]住居跡　小穴,陶磁器　せっ器　土器　瓦　土製品　金属製品　木製品　石製品（墓石）　自然遺物　土師器　須恵器　カワラケ　釘　鋏　針金　手鏡　煙管　漆器　盃　扇　ガラス製品　布製品　くし　簪　玉　数珠玉　人形　ミニチュア　銭貨　蔵骨器　甕棺　人骨　貝類,139.7360153,35.70221614
13104003500,13104,35,みょうしょうじがわ??1いせき,妙正寺川No.1遺跡,新宿区 西落合二丁目,[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[旧石器時代]礫群　[縄文時代]土坑　[近世]水田址　井戸状遺構,材　縄文土器　石器　木製品　弥生土器　陶器　磁器　埴輪　土製品　石製品　金属製品　土師器,139.6748036,35.72067884
13104003600,13104,36,りゅうこくじあと,龍谷寺跡,新宿区 南元町,[近世],社寺・その他の墓・その他(町屋),,陶磁器　燈明皿　燈明台　蔵骨器　甕棺　木棺　人骨,139.7245308,35.68145005
13104003700,13104,37,じしょういんいせき,自證院遺跡,新宿区 富久町,[縄文時代（早期・中期）][近世],包蔵地・社寺・その他の墓,[縄文時代]土坑　[近世]墓址　土坑　柵列,縄文土器　石器　磁器　陶器　瓦　金属製品　木製品　石製品,139.7168778,35.69222771
13104003800,13104,38,さんえいちょういせき,三栄町遺跡,新宿区 三栄町,[縄文時代（中期）][近世],集落・屋敷,[縄文時代]竪穴住居跡 土坑 ピット 住居址 集石遺構 [近世]地下室 半地下室 土坑 ごみ穴 植栽痕 井戸 溝状遺構 礎石 土蔵跡 建物跡 柱穴 麹室 胞衣埋納遺構 土取り穴 掘立柱建物跡 ピット 整地層 性格不明遺構,（縄文）縄文土器 石器 土製品 （近世）磁器 陶器 土器 瓦 土製品 金属製品 木製品 ガラス製品 石製品 骨角製品 動物遺体 陶磁器類 ?器,139.7252518,35.68931384
13104003900,13104,39,さいほうじあと,西方寺跡,新宿区 新宿三丁目,[近世],社寺・その他の墓,埋葬遺構　[近世]甕棺　方形木棺　円形木棺　土器棺　蔵骨棺　直葬　再埋葬　土坑　敷石　ピット,副葬品　墓標　人骨　常滑大甕　鉄釉二耳壷,139.7007267,35.69294394
